Roy Brandon roybr01 6 20100104 POR 2
James LeBron jamesle01 22 20100509 CLE 0
Parker Anthony parkean01 10 20100509 CLE 0
Jamison Antawn jamisan01 14 20100509 CLE 0
Williams Mo willima01 13 20100509 CLE 0
O'Neal Shaquille onealsh01 17 20100509 CLE 0
Varejão Anderson varejan01 8 20100509 CLE 0
West Delonte westde01 3 20100509 CLE 0
Hickson J.J. hicksjj01 0 20100509 CLE 0
Moon Jamario moonja01 0 20100509 CLE 0
Powe Leon powele01 0 20100509 CLE 0
Rondo Rajon rondora01 29 20100509 BOS 1
Allen Ray allenra02 18 20100509 BOS 1
Garnett Kevin garneke01 18 20100509 BOS 1
Pierce Paul piercpa01 9 20100509 BOS 1
Perkins Kendrick perkike01 0 20100509 BOS 1
Allen Tony allento01 15 20100509 BOS 1
Wallace Rasheed wallara01 3 20100509 BOS 1
Davis Glen davisgl01 5 20100509 BOS 1
Finley Michael finlemi01 0 20100509 BOS 1
Pierce Paul piercpa01 21 20100511 BOS 1
Allen Ray allenra02 25 20100511 BOS 1
Rondo Rajon rondora01 16 20100511 BOS 1
Garnett Kevin garneke01 18 20100511 BOS 1
Perkins Kendrick perkike01 10 20100511 BOS 1
Davis Glen davisgl01 15 20100511 BOS 1
Allen Tony allento01 6 20100511 BOS 1
Wallace Rasheed wallara01 0 20100511 BOS 1
Williams Shelden willish02 5 20100511 BOS 1
Robinson Nate robinna01 0 20100511 BOS 1
Daniels Marquis daniema01 4 20100511 BOS 1
Finley Michael finlemi01 0 20100511 BOS 1
James LeBron jamesle01 15 20100511 CLE 2
Parker Anthony parkean01 14 20100511 CLE 2
Williams Mo willima01 9 20100511 CLE 2
Jamison Antawn jamisan01 9 20100511 CLE 2
O'Neal Shaquille onealsh01 21 20100511 CLE 2
Varejão Anderson varejan01 5 20100511 CLE 2
Ilgauskas Zydrunas ilgauzy01 5 20100511 CLE 2
Gibson Daniel gibsoda01 3 20100511 CLE 2
West Delonte westde01 2 20100511 CLE 2
Moon Jamario moonja01 4 20100511 CLE 2
Hickson J.J. hicksjj01 0 20100511 CLE 2
Powe Leon powele01 1 20100511 CLE 2
Williams Mo willima01 22 20100513 CLE 2
James LeBron jamesle01 27 20100513 CLE 2
Jamison Antawn jamisan01 5 20100513 CLE 2
Parker Anthony parkean01 7 20100513 CLE 2
O'Neal Shaquille onealsh01 11 20100513 CLE 2
Varejão Anderson varejan01 6 20100513 CLE 2
Ilgauskas Zydrunas ilgauzy01 2 20100513 CLE 2
West Delonte westde01 3 20100513 CLE 2
Moon Jamario moonja01 2 20100513 CLE 2
Hickson J.J. hicksjj01 0 20100513 CLE 2
Rondo Rajon rondora01 21 20100513 BOS 1
Garnett Kevin garneke01 22 20100513 BOS 1
Allen Ray allenra02 8 20100513 BOS 1
Pierce Paul piercpa01 13 20100513 BOS 1
Perkins Kendrick perkike01 6 20100513 BOS 1
Allen Tony allento01 10 20100513 BOS 1
Wallace Rasheed wallara01 13 20100513 BOS 1
Davis Glen davisgl01 1 20100513 BOS 1
Finley Michael finlemi01 0 20100513 BOS 1
Daniels Marquis daniema01 0 20100513 BOS 1
Rondo Rajon rondora01 8 20100516 BOS 1
Pierce Paul piercpa01 22 20100516 BOS 1
Allen Ray allenra02 25 20100516 BOS 1
Garnett Kevin garneke01 8 20100516 BOS 1
Perkins Kendrick perkike01 4 20100516 BOS 1
Wallace Rasheed wallara01 13 20100516 BOS 1
Allen Tony allento01 6 20100516 BOS 1
Davis Glen davisgl01 6 20100516 BOS 1
Finley Michael finlemi01 0 20100516 BOS 1
Lewis Rashard lewisra02 6 20100516 ORL 2
Carter Vince cartevi01 23 20100516 ORL 2
Howard Dwight howardw01 13 20100516 ORL 2
Nelson Jameer nelsoja01 20 20100516 ORL 2
Barnes Matt barnema02 2 20100516 ORL 2
Piétrus Mickaël pietrmi01 4 20100516 ORL 2
Redick J.J. redicjj01 9 20100516 ORL 2
Gortat Marcin gortama01 6 20100516 ORL 2
Williams Jason willija02 5 20100516 ORL 2
Rondo Rajon rondora01 25 20100518 BOS 1
Pierce Paul piercpa01 28 20100518 BOS 1
Allen Ray allenra02 4 20100518 BOS 1
Garnett Kevin garneke01 10 20100518 BOS 1
Perkins Kendrick perkike01 10 20100518 BOS 1
Davis Glen davisgl01 8 20100518 BOS 1
Wallace Rasheed wallara01 6 20100518 BOS 1
Allen Tony allento01 4 20100518 BOS 1
Finley Michael finlemi01 0 20100518 BOS 1
Lewis Rashard lewisra02 5 20100518 ORL 2
Howard Dwight howardw01 30 20100518 ORL 2
Nelson Jameer nelsoja01 9 20100518 ORL 2
Carter Vince cartevi01 16 20100518 ORL 2
Barnes Matt barnema02 6 20100518 ORL 2
Redick J.J. redicjj01 16 20100518 ORL 2
Piétrus Mickaël pietrmi01 5 20100518 ORL 2
Gortat Marcin gortama01 2 20100518 ORL 2
Williams Jason willija02 3 20100518 ORL 2
Howard Dwight howardw01 7 20100522 ORL 2
Carter Vince cartevi01 15 20100522 ORL 2
Nelson Jameer nelsoja01 15 20100522 ORL 2
Lewis Rashard lewisra02 4 20100522 ORL 2
Barnes Matt barnema02 2 20100522 ORL 2
Redick J.J. redicjj01 9 20100522 ORL 2
Piétrus Mickaël pietrmi01 12 20100522 ORL 2
Williams Jason willija02 5 20100522 ORL 2
Gortat Marcin gortama01 0 20100522 ORL 2
Anderson Ryan anderry01 0 20100522 ORL 2
Bass Brandon bassbr01 2 20100522 ORL 2
Allen Ray allenra02 14 20100522 BOS 1
Pierce Paul piercpa01 15 20100522 BOS 1
Rondo Rajon rondora01 11 20100522 BOS 1
Garnett Kevin garneke01 10 20100522 BOS 1
Perkins Kendrick perkike01 6 20100522 BOS 1
Davis Glen davisgl01 17 20100522 BOS 1
Allen Tony allento01 4 20100522 BOS 1
Wallace Rasheed wallara01 10 20100522 BOS 1
Finley Michael finlemi01 0 20100522 BOS 1
Daniels Marquis daniema01 6 20100522 BOS 1
Robinson Nate robinna01 1 20100522 BOS 1
Williams Shelden willish02 0 20100522 BOS 1
Nelson Jameer nelsoja01 23 20100524 ORL 1
Howard Dwight howardw01 32 20100524 ORL 1
Lewis Rashard lewisra02 13 20100524 ORL 1
Carter Vince cartevi01 3 20100524 ORL 1
Barnes Matt barnema02 10 20100524 ORL 1
Redick J.J. redicjj01 12 20100524 ORL 1
Piétrus Mickaël pietrmi01 0 20100524 ORL 1
Bass Brandon bassbr01 3 20100524 ORL 1
Gortat Marcin gortama01 0 20100524 ORL 1
Williams Jason willija02 0 20100524 ORL 1
Pierce Paul piercpa01 32 20100524 BOS 0
Allen Ray allenra02 22 20100524 BOS 0
Rondo Rajon rondora01 9 20100524 BOS 0
Garnett Kevin garneke01 14 20100524 BOS 0
Perkins Kendrick perkike01 3 20100524 BOS 0
Davis Glen davisgl01 6 20100524 BOS 0
Wallace Rasheed wallara01 4 20100524 BOS 0
Allen Tony allento01 2 20100524 BOS 0
Finley Michael finlemi01 0 20100524 BOS 0
Robinson Nate robinna01 0 20100524 BOS 0
Daniels Marquis daniema01 0 20100524 BOS 0
Pierce Paul piercpa01 18 20100526 BOS 2
Allen Ray allenra02 9 20100526 BOS 2
Rondo Rajon rondora01 19 20100526 BOS 2
Garnett Kevin garneke01 10 20100526 BOS 2
Perkins Kendrick perkike01 2 20100526 BOS 2
Davis Glen davisgl01 4 20100526 BOS 2
Wallace Rasheed wallara01 21 20100526 BOS 2
Allen Tony allento01 2 20100526 BOS 2
Robinson Nate robinna01 5 20100526 BOS 2
Finley Michael finlemi01 0 20100526 BOS 2
Williams Shelden willish02 2 20100526 BOS 2
Daniels Marquis daniema01 0 20100526 BOS 2
Howard Dwight howardw01 21 20100526 ORL 1
Nelson Jameer nelsoja01 24 20100526 ORL 1
Carter Vince cartevi01 8 20100526 ORL 1
Barnes Matt barnema02 9 20100526 ORL 1
Lewis Rashard lewisra02 14 20100526 ORL 1
Piétrus Mickaël pietrmi01 8 20100526 ORL 1
Redick J.J. redicjj01 14 20100526 ORL 1
Gortat Marcin gortama01 2 20100526 ORL 1
Williams Jason willija02 5 20100526 ORL 1
Bass Brandon bassbr01 8 20100526 ORL 1
Howard Dwight howardw01 28 20100528 ORL 0
Lewis Rashard lewisra02 7 20100528 ORL 0
Carter Vince cartevi01 17 20100528 ORL 0
Nelson Jameer nelsoja01 11 20100528 ORL 0
Barnes Matt barnema02 1 20100528 ORL 0
Redick J.J. redicjj01 7 20100528 ORL 0
Williams Jason willija02 5 20100528 ORL 0
Piétrus Mickaël pietrmi01 7 20100528 ORL 0
Gortat Marcin gortama01 1 20100528 ORL 0
Bass Brandon bassbr01 0 20100528 ORL 0
Pierce Paul piercpa01 31 20100528 BOS 1
Allen Ray allenra02 20 20100528 BOS 1
Rondo Rajon rondora01 14 20100528 BOS 1
Perkins Kendrick perkike01 2 20100528 BOS 1
Garnett Kevin garneke01 10 20100528 BOS 1
Davis Glen davisgl01 6 20100528 BOS 1
Robinson Nate robinna01 13 20100528 BOS 1
Allen Tony allento01 0 20100528 BOS 1
Wallace Rasheed wallara01 0 20100528 BOS 1
Pierce Paul piercpa01 24 20100603 BOS 0
Rondo Rajon rondora01 13 20100603 BOS 0
Garnett Kevin garneke01 16 20100603 BOS 0
Allen Ray allenra02 12 20100603 BOS 0
Perkins Kendrick perkike01 8 20100603 BOS 0
Davis Glen davisgl01 3 20100603 BOS 0
Wallace Rasheed wallara01 9 20100603 BOS 0
Allen Tony allento01 4 20100603 BOS 0
Robinson Nate robinna01 0 20100603 BOS 0
Finley Michael finlemi01 0 20100603 BOS 0
Gasol Pau gasolpa01 23 20100603 LAL 1
Bryant Kobe bryanko01 30 20100603 LAL 1
World_Peace Metta artesro01 15 20100603 LAL 1
Bynum Andrew bynuman01 10 20100603 LAL 1
Fisher Derek fishede01 9 20100603 LAL 1
Odom Lamar odomla01 5 20100603 LAL 1
Brown Shannon brownsh01 6 20100603 LAL 1
Farmar Jordan farmajo01 4 20100603 LAL 1
Vujačić Sasha vujacsa01 0 20100603 LAL 1
Walton Luke waltolu01 0 20100603 LAL 1
Allen Ray allenra02 32 20100606 BOS 1
Rondo Rajon rondora01 19 20100606 BOS 1
Pierce Paul piercpa01 10 20100606 BOS 1
Perkins Kendrick perkike01 12 20100606 BOS 1
Garnett Kevin garneke01 6 20100606 BOS 1
Davis Glen davisgl01 8 20100606 BOS 1
Wallace Rasheed wallara01 7 20100606 BOS 1
Allen Tony allento01 2 20100606 BOS 1
Robinson Nate robinna01 7 20100606 BOS 1
Williams Shelden willish02 0 20100606 BOS 1
Gasol Pau gasolpa01 25 20100606 LAL 0
World_Peace Metta artesro01 6 20100606 LAL 0
Bynum Andrew bynuman01 21 20100606 LAL 0
Fisher Derek fishede01 6 20100606 LAL 0
Bryant Kobe bryanko01 21 20100606 LAL 0
Brown Shannon brownsh01 2 20100606 LAL 0
Odom Lamar odomla01 3 20100606 LAL 0
Farmar Jordan farmajo01 7 20100606 LAL 0
Vujačić Sasha vujacsa01 3 20100606 LAL 0
Bryant Kobe bryanko01 29 20100608 LAL 1
Fisher Derek fishede01 16 20100608 LAL 1
Gasol Pau gasolpa01 13 20100608 LAL 1
Bynum Andrew bynuman01 9 20100608 LAL 1
World_Peace Metta artesro01 2 20100608 LAL 1
Odom Lamar odomla01 12 20100608 LAL 1
Brown Shannon brownsh01 4 20100608 LAL 1
Walton Luke waltolu01 2 20100608 LAL 1
Farmar Jordan farmajo01 2 20100608 LAL 1
Vujačić Sasha vujacsa01 2 20100608 LAL 1
Rondo Rajon rondora01 11 20100608 BOS 0
Allen Ray allenra02 2 20100608 BOS 0
Pierce Paul piercpa01 15 20100608 BOS 0
Garnett Kevin garneke01 25 20100608 BOS 0
Perkins Kendrick perkike01 5 20100608 BOS 0
Davis Glen davisgl01 12 20100608 BOS 0
Allen Tony allento01 7 20100608 BOS 0
Wallace Rasheed wallara01 2 20100608 BOS 0
Robinson Nate robinna01 5 20100608 BOS 0
Gasol Pau gasolpa01 21 20100610 LAL 0
Bryant Kobe bryanko01 33 20100610 LAL 0
World_Peace Metta artesro01 9 20100610 LAL 0
Fisher Derek fishede01 6 20100610 LAL 0
Bynum Andrew bynuman01 2 20100610 LAL 0
Odom Lamar odomla01 10 20100610 LAL 0
Brown Shannon brownsh01 5 20100610 LAL 0
Farmar Jordan farmajo01 3 20100610 LAL 0
Vujačić Sasha vujacsa01 0 20100610 LAL 0
Allen Ray allenra02 12 20100610 BOS 1
Pierce Paul piercpa01 19 20100610 BOS 1
Rondo Rajon rondora01 10 20100610 BOS 1
Garnett Kevin garneke01 13 20100610 BOS 1
Perkins Kendrick perkike01 6 20100610 BOS 1
Davis Glen davisgl01 18 20100610 BOS 1
Wallace Rasheed wallara01 3 20100610 BOS 1
Allen Tony allento01 3 20100610 BOS 1
Robinson Nate robinna01 12 20100610 BOS 1
Daniels Marquis daniema01 0 20100610 BOS 1
Bryant Kobe bryanko01 38 20100613 LAL 2
Gasol Pau gasolpa01 12 20100613 LAL 2
World_Peace Metta artesro01 7 20100613 LAL 2
Fisher Derek fishede01 9 20100613 LAL 2
Bynum Andrew bynuman01 6 20100613 LAL 2
Odom Lamar odomla01 8 20100613 LAL 2
Farmar Jordan farmajo01 1 20100613 LAL 2
Vujačić Sasha vujacsa01 5 20100613 LAL 2
Walton Luke waltolu01 0 20100613 LAL 2
Brown Shannon brownsh01 0 20100613 LAL 2
Pierce Paul piercpa01 27 20100613 BOS 1
Allen Ray allenra02 12 20100613 BOS 1
Rondo Rajon rondora01 18 20100613 BOS 1
Garnett Kevin garneke01 18 20100613 BOS 1
Perkins Kendrick perkike01 4 20100613 BOS 1
Wallace Rasheed wallara01 5 20100613 BOS 1
Allen Tony allento01 4 20100613 BOS 1
Davis Glen davisgl01 0 20100613 BOS 1
Robinson Nate robinna01 4 20100613 BOS 1
Allen Ray allenra02 19 20100615 BOS 0
Pierce Paul piercpa01 13 20100615 BOS 0
Rondo Rajon rondora01 10 20100615 BOS 0
Garnett Kevin garneke01 12 20100615 BOS 0
Perkins Kendrick perkike01 0 20100615 BOS 0
Davis Glen davisgl01 0 20100615 BOS 0
Wallace Rasheed wallara01 0 20100615 BOS 0
Allen Tony allento01 2 20100615 BOS 0
Robinson Nate robinna01 6 20100615 BOS 0
Williams Shelden willish02 0 20100615 BOS 0
Daniels Marquis daniema01 5 20100615 BOS 0
Finley Michael finlemi01 0 20100615 BOS 0
Gasol Pau gasolpa01 17 20100615 LAL 1
Bryant Kobe bryanko01 26 20100615 LAL 1
World_Peace Metta artesro01 15 20100615 LAL 1
Bynum Andrew bynuman01 2 20100615 LAL 1
Fisher Derek fishede01 4 20100615 LAL 1
Odom Lamar odomla01 8 20100615 LAL 1
Brown Shannon brownsh01 4 20100615 LAL 1
Farmar Jordan farmajo01 4 20100615 LAL 1
Vujačić Sasha vujacsa01 9 20100615 LAL 1
Powell Josh poweljo01 0 20100615 LAL 1
Walton Luke waltolu01 0 20100615 LAL 1
Ilunga-Mbenga Didier mbengdj01 0 20100615 LAL 1
Pierce Paul piercpa01 18 20100617 BOS 2
Allen Ray allenra02 13 20100617 BOS 2
Rondo Rajon rondora01 14 20100617 BOS 2
Garnett Kevin garneke01 17 20100617 BOS 2
Wallace Rasheed wallara01 11 20100617 BOS 2
Davis Glen davisgl01 6 20100617 BOS 2
Allen Tony allento01 0 20100617 BOS 2
Robinson Nate robinna01 0 20100617 BOS 2
Scalabrine Brian scalabr01 0 20100617 BOS 2
World_Peace Metta artesro01 20 20100617 LAL 1
Bryant Kobe bryanko01 23 20100617 LAL 1
Gasol Pau gasolpa01 19 20100617 LAL 1
Fisher Derek fishede01 10 20100617 LAL 1
Bynum Andrew bynuman01 2 20100617 LAL 1
Odom Lamar odomla01 7 20100617 LAL 1
Farmar Jordan farmajo01 0 20100617 LAL 1
Brown Shannon brownsh01 0 20100617 LAL 1
Vujačić Sasha vujacsa01 2 20100617 LAL 1
Powell Josh poweljo01 0 20100617 LAL 1
Brooks Aaron brookaa01 24 20101026 HOU 2
Scola Luis scolalu01 18 20101026 HOU 2
Battier Shane battish01 3 20101026 HOU 2
Martin Kevin martike02 26 20101026 HOU 2
Ming Yao mingya01 9 20101026 HOU 2
Miller Brad millebr01 9 20101026 HOU 2
Budinger Chase budinch01 13 20101026 HOU 2
Lee Courtney leeco01 8 20101026 HOU 2
Hayes Chuck hayesch01 0 20101026 HOU 2
Smith Ish smithis01 0 20101026 HOU 2
Gasol Pau gasolpa01 29 20101026 LAL 1
Bryant Kobe bryanko01 27 20101026 LAL 1
Odom Lamar odomla01 14 20101026 LAL 1
World_Peace Metta artesro01 8 20101026 LAL 1
Fisher Derek fishede01 2 20101026 LAL 1
Blake Steve blakest01 10 20101026 LAL 1
Brown Shannon brownsh01 16 20101026 LAL 1
Ratliff Theo ratlith01 0 20101026 LAL 1
Barnes Matt barnema02 6 20101026 LAL 1
Caracter Derrick caracde01 0 20101026 LAL 1
Odom Lamar odomla01 18 20101029 LAL 1
Gasol Pau gasolpa01 21 20101029 LAL 1
World_Peace Metta artesro01 14 20101029 LAL 1
Bryant Kobe bryanko01 25 20101029 LAL 1
Fisher Derek fishede01 11 20101029 LAL 1
Blake Steve blakest01 6 20101029 LAL 1
Barnes Matt barnema02 11 20101029 LAL 1
Brown Shannon brownsh01 8 20101029 LAL 1
Ratliff Theo ratlith01 0 20101029 LAL 1
Hill Grant hillgr01 21 20101029 PHO 2
Lopez Robin lopezro01 18 20101029 PHO 2
Türkoğlu Hedo turkohe01 9 20101029 PHO 2
Richardson Jason richaja01 17 20101029 PHO 2
Nash Steve nashst01 8 20101029 PHO 2
Dragić Goran dragigo01 15 20101029 PHO 2
Dudley Jared dudleja01 10 20101029 PHO 2
Warrick Hakim warriha01 2 20101029 PHO 2
Frye Channing fryech01 2 20101029 PHO 2
Childress Josh childjo01 4 20101029 PHO 2
Ellis Monta ellismo01 20 20101031 GSW 2
Wright Dorell wrighdo01 18 20101031 GSW 2
Biedriņš Andris biedran01 6 20101031 GSW 2
Williams Reggie willire02 5 20101031 GSW 2
Lee David leeda02 0 20101031 GSW 2
Bell Charlie bellch01 7 20101031 GSW 2
Carney Rodney carnero01 8 20101031 GSW 2
Wright Brandan wrighbr03 11 20101031 GSW 2
Lin Jeremy linje01 2 20101031 GSW 2
Gadzuric Dan gadzuda01 4 20101031 GSW 2
Radmanović Vladimir radmavl01 0 20101031 GSW 2
Adrien Jeff adrieje01 2 20101031 GSW 2
Gasol Pau gasolpa01 26 20101031 LAL 1
World_Peace Metta artesro01 6 20101031 LAL 1
Odom Lamar odomla01 16 20101031 LAL 1
Bryant Kobe bryanko01 20 20101031 LAL 1
Fisher Derek fishede01 14 20101031 LAL 1
Barnes Matt barnema02 7 20101031 LAL 1
Brown Shannon brownsh01 5 20101031 LAL 1
Blake Steve blakest01 2 20101031 LAL 1
Ebanks Devin ebankde01 4 20101031 LAL 1
Vujačić Sasha vujacsa01 3 20101031 LAL 1
Caracter Derrick caracde01 4 20101031 LAL 1
Ratliff Theo ratlith01 0 20101031 LAL 1
Arthur Darrell arthuda01 10 20101102 MEM 2
Conley Mike conlemi01 16 20101102 MEM 2
Gay Rudy gayru01 30 20101102 MEM 2
Gasol Marc gasolma01 11 20101102 MEM 2
Mayo O.J. mayooj01 8 20101102 MEM 2
Young Sam youngsa01 8 20101102 MEM 2
Thabeet Hasheem thabeha01 3 20101102 MEM 2
Law Acie lawac01 2 20101102 MEM 2
Allen Tony allento01 5 20101102 MEM 2
Henry Xavier henryxa01 10 20101102 MEM 2
Carroll DeMarre carrode01 2 20101102 MEM 2
Odom Lamar odomla01 17 20101102 LAL 1
Gasol Pau gasolpa01 21 20101102 LAL 1
Bryant Kobe bryanko01 23 20101102 LAL 1
World_Peace Metta artesro01 5 20101102 LAL 1
Fisher Derek fishede01 8 20101102 LAL 1
Barnes Matt barnema02 16 20101102 LAL 1
Brown Shannon brownsh01 13 20101102 LAL 1
Blake Steve blakest01 10 20101102 LAL 1
Ebanks Devin ebankde01 4 20101102 LAL 1
Caracter Derrick caracde01 6 20101102 LAL 1
Ratliff Theo ratlith01 0 20101102 LAL 1
Vujačić Sasha vujacsa01 1 20101102 LAL 1
Gasol Pau gasolpa01 22 20101103 LAL 1
Odom Lamar odomla01 18 20101103 LAL 1
Bryant Kobe bryanko01 30 20101103 LAL 1
Fisher Derek fishede01 11 20101103 LAL 1
World_Peace Metta artesro01 17 20101103 LAL 1
Barnes Matt barnema02 9 20101103 LAL 1
Blake Steve blakest01 5 20101103 LAL 1
Brown Shannon brownsh01 0 20101103 LAL 1
Ratliff Theo ratlith01 0 20101103 LAL 1
Ebanks Devin ebankde01 0 20101103 LAL 1
Caracter Derrick caracde01 0 20101103 LAL 1
Vujačić Sasha vujacsa01 0 20101103 LAL 1
Udrih Beno udrihbe01 17 20101103 SAC 2
Landry Carl landrca01 17 20101103 SAC 2
Evans Tyreke evansty01 21 20101103 SAC 2
Casspi Omri casspom01 3 20101103 SAC 2
Cousins DeMarcus couside01 11 20101103 SAC 2
García Francisco garcifr01 17 20101103 SAC 2
Dalembert Samuel dalemsa01 2 20101103 SAC 2
Head Luther headlu01 6 20101103 SAC 2
Thompson Jason thompja02 2 20101103 SAC 2
Jackson Darnell jacksda01 4 20101103 SAC 2
Bargnani Andrea bargnan01 14 20101105 TOR 2
DeRozan DeMar derozde01 15 20101105 TOR 2
Jack Jarrett jackja01 11 20101105 TOR 2
Kleiza Linas kleizli01 8 20101105 TOR 2
Evans Reggie evansre01 3 20101105 TOR 2
Calderón José caldejo01 14 20101105 TOR 2
Johnson Amir johnsam01 12 20101105 TOR 2
Barbosa Leandro barbole01 17 20101105 TOR 2
Andersen David anderda03 4 20101105 TOR 2
Wright Julian wrighju01 0 20101105 TOR 2
Weems Sonny weemsso01 5 20101105 TOR 2
Gasol Pau gasolpa01 30 20101105 LAL 1
Odom Lamar odomla01 7 20101105 LAL 1
Bryant Kobe bryanko01 23 20101105 LAL 1
Fisher Derek fishede01 11 20101105 LAL 1
World_Peace Metta artesro01 7 20101105 LAL 1
Brown Shannon brownsh01 12 20101105 LAL 1
Blake Steve blakest01 14 20101105 LAL 1
Barnes Matt barnema02 2 20101105 LAL 1
Walton Luke waltolu01 0 20101105 LAL 1
Ratliff Theo ratlith01 2 20101105 LAL 1
Caracter Derrick caracde01 0 20101105 LAL 1
Aldridge LaMarcus aldrila01 8 20101107 POR 2
Miller Andre millean02 20 20101107 POR 2
Roy Brandon roybr01 8 20101107 POR 2
Batum Nicolas batumni01 17 20101107 POR 2
Camby Marcus cambyma01 1 20101107 POR 2
Cunningham Dante cunnida01 9 20101107 POR 2
Matthews Wesley matthwe02 4 20101107 POR 2
Fernández Rudy fernaru01 13 20101107 POR 2
Johnson Armon johnsar02 12 20101107 POR 2
Babbitt Luke babbilu01 0 20101107 POR 2
Marks Sean marksse01 4 20101107 POR 2
Odom Lamar odomla01 21 20101107 LAL 1
Gasol Pau gasolpa01 20 20101107 LAL 1
World_Peace Metta artesro01 11 20101107 LAL 1
Fisher Derek fishede01 12 20101107 LAL 1
Bryant Kobe bryanko01 12 20101107 LAL 1
Blake Steve blakest01 5 20101107 LAL 1
Barnes Matt barnema02 13 20101107 LAL 1
Brown Shannon brownsh01 15 20101107 LAL 1
Caracter Derrick caracde01 6 20101107 LAL 1
Walton Luke waltolu01 0 20101107 LAL 1
Vujačić Sasha vujacsa01 6 20101107 LAL 1
Ratliff Theo ratlith01 0 20101107 LAL 1
Telfair Sebastian telfase01 13 20101109 MIN 2
Love Kevin loveke01 23 20101109 MIN 2
Beasley Michael beaslmi01 17 20101109 MIN 2
Miličić Darko milicda01 10 20101109 MIN 2
Johnson Wesley johnswe01 7 20101109 MIN 2
Brewer Corey breweco01 12 20101109 MIN 2
Hayward Lazar haywala01 3 20101109 MIN 2
Tolliver Anthony tollian01 2 20101109 MIN 2
Koufos Kosta koufoko01 4 20101109 MIN 2
Ager Maurice agerma01 3 20101109 MIN 2
Peković Nikola pekovni01 0 20101109 MIN 2
Gasol Pau gasolpa01 18 20101109 LAL 1
Bryant Kobe bryanko01 33 20101109 LAL 1
Fisher Derek fishede01 2 20101109 LAL 1
World_Peace Metta artesro01 13 20101109 LAL 1
Odom Lamar odomla01 15 20101109 LAL 1
Barnes Matt barnema02 9 20101109 LAL 1
Walton Luke waltolu01 3 20101109 LAL 1
Blake Steve blakest01 3 20101109 LAL 1
Brown Shannon brownsh01 3 20101109 LAL 1
Ratliff Theo ratlith01 0 20101109 LAL 1
Gasol Pau gasolpa01 17 20101111 LAL 0
World_Peace Metta artesro01 18 20101111 LAL 0
Bryant Kobe bryanko01 34 20101111 LAL 0
Fisher Derek fishede01 8 20101111 LAL 0
Odom Lamar odomla01 3 20101111 LAL 0
Brown Shannon brownsh01 19 20101111 LAL 0
Blake Steve blakest01 3 20101111 LAL 0
Barnes Matt barnema02 6 20101111 LAL 0
Caracter Derrick caracde01 4 20101111 LAL 0
Anthony Carmelo anthoca01 32 20101111 DEN 1
Afflalo Arron afflaar01 5 20101111 DEN 1
Hilário Nenê hilarne01 18 20101111 DEN 1
Billups Chauncey billuch01 15 20101111 DEN 1
Williams Shelden willish02 5 20101111 DEN 1
Smith J.R. smithjr01 13 20101111 DEN 1
Harrington Al harrial01 7 20101111 DEN 1
Lawson Ty lawsoty01 17 20101111 DEN 1
Forbes Gary forbega01 6 20101111 DEN 1
Afflalo Arron afflaar01 15 20101115 DEN 0
Anthony Carmelo anthoca01 20 20101115 DEN 0
Billups Chauncey billuch01 14 20101115 DEN 0
Hilário Nenê hilarne01 14 20101115 DEN 0
Williams Shelden willish02 4 20101115 DEN 0
Harrington Al harrial01 14 20101115 DEN 0
Lawson Ty lawsoty01 9 20101115 DEN 0
Forbes Gary forbega01 4 20101115 DEN 0
Frye Channing fryech01 15 20101115 PHO 1
Nash Steve nashst01 15 20101115 PHO 1
Türkoğlu Hedo turkohe01 9 20101115 PHO 1
Richardson Jason richaja01 11 20101115 PHO 1
Hill Grant hillgr01 14 20101115 PHO 1
Warrick Hakim warriha01 21 20101115 PHO 1
Childress Josh childjo01 10 20101115 PHO 1
Dragić Goran dragigo01 2 20101115 PHO 1
Dudley Jared dudleja01 2 20101115 PHO 1
Clark Earl clarkea01 1 20101115 PHO 1
Richardson Jason richaja01 11 20101117 PHO 0
Nash Steve nashst01 17 20101117 PHO 0
Frye Channing fryech01 14 20101117 PHO 0
Türkoğlu Hedo turkohe01 10 20101117 PHO 0
Hill Grant hillgr01 15 20101117 PHO 0
Dudley Jared dudleja01 2 20101117 PHO 0
Warrick Hakim warriha01 5 20101117 PHO 0
Dragić Goran dragigo01 11 20101117 PHO 0
Childress Josh childjo01 6 20101117 PHO 0
Clark Earl clarkea01 3 20101117 PHO 0
Barron Earl barroea01 0 20101117 PHO 0
Siler Garret silerga01 2 20101117 PHO 0
Wade Dwyane wadedw01 17 20101117 MIA 1
Bosh Chris boshch01 35 20101117 MIA 1
James LeBron jamesle01 20 20101117 MIA 1
Arroyo Carlos arroyca01 10 20101117 MIA 1
Ilgauskas Zydrunas ilgauzy01 2 20101117 MIA 1
Jones James jonesja02 5 20101117 MIA 1
House Eddie houseed01 15 20101117 MIA 1
Haslem Udonis hasleud01 8 20101117 MIA 1
Anthony Joel anthojo01 4 20101117 MIA 1
Howard Juwan howarju01 2 20101117 MIA 1
Stackhouse Jerry stackje01 5 20101117 MIA 1
Chalmers Mario chalmma01 0 20101117 MIA 1
Jackson Stephen jacksst02 30 20101119 CHA 2
Diaw Boris diawbo01 8 20101119 CHA 2
Wallace Gerald wallage01 6 20101119 CHA 2
Augustin D.J. augusdj01 3 20101119 CHA 2
Mohammed Nazr mohamna01 12 20101119 CHA 2
Livingston Shaun livinsh01 10 20101119 CHA 2
