Unseld Wes unselwe01 17 19750104 WSB 2
Van_Lier Norm vanlino01 10 19750427 CHI 0
Walker Chet walkech01 10 19750427 CHI 0
Sloan Jerry sloanje01 4 19750427 CHI 0
Boerwinkle Tom boerwto01 8 19750427 CHI 0
Thurmond Nate thurmna01 1 19750427 CHI 0
Garrett Rowland garrero01 6 19750427 CHI 0
Guokas Matt guokama02 2 19750427 CHI 0
Wilson Bobby wilsobo03 6 19750427 CHI 0
Block John blockjo01 3 19750427 CHI 0
Benbow Leon benbole01 2 19750427 CHI 0
Johnson Mickey johnsmi01 0 19750427 CHI 0
Beard Butch beardbu01 11 19750427 GSW 1
Barry Rick barryri01 38 19750427 GSW 1
Wilkes Jamaal wilkeja01 26 19750427 GSW 1
Johnson Charles johnsch01 10 19750427 GSW 1
Ray Clifford raycl01 6 19750427 GSW 1
Johnson George johnsge02 5 19750427 GSW 1
Mullins Jeff mullije01 0 19750427 GSW 1
Bridges Bill bridgbi01 0 19750427 GSW 1
Smith Phil smithph01 2 19750427 GSW 1
Dickey Derrek dickede01 4 19750427 GSW 1
Dudley Charles dudlech01 5 19750427 GSW 1
Barry Rick barryri01 26 19750430 GSW 0
Johnson Charles johnsch01 23 19750430 GSW 0
Ray Clifford raycl01 4 19750430 GSW 0
Wilkes Jamaal wilkeja01 16 19750430 GSW 0
Beard Butch beardbu01 0 19750430 GSW 0
Mullins Jeff mullije01 18 19750430 GSW 0
Bridges Bill bridgbi01 2 19750430 GSW 0
Johnson George johnsge02 0 19750430 GSW 0
Dudley Charles dudlech01 0 19750430 GSW 0
Dickey Derrek dickede01 0 19750430 GSW 0
Love Bob lovebo01 20 19750430 CHI 1
Sloan Jerry sloanje01 11 19750430 CHI 1
Van_Lier Norm vanlino01 14 19750430 CHI 1
Boerwinkle Tom boerwto01 10 19750430 CHI 1
Walker Chet walkech01 28 19750430 CHI 1
Guokas Matt guokama02 2 19750430 CHI 1
Thurmond Nate thurmna01 3 19750430 CHI 1
Wilson Bobby wilsobo03 0 19750430 CHI 1
Garrett Rowland garrero01 2 19750430 CHI 1
Barry Rick barryri01 21 19750504 GSW 2
Johnson Charles johnsch01 18 19750504 GSW 2
Beard Butch beardbu01 28 19750504 GSW 2
Wilkes Jamaal wilkeja01 18 19750504 GSW 2
Ray Clifford raycl01 5 19750504 GSW 2
Bridges Bill bridgbi01 3 19750504 GSW 2
Johnson George johnsge02 2 19750504 GSW 2
Mullins Jeff mullije01 6 19750504 GSW 2
Smith Phil smithph01 0 19750504 GSW 2
Van_Lier Norm vanlino01 35 19750504 CHI 1
Love Bob lovebo01 19 19750504 CHI 1
Sloan Jerry sloanje01 15 19750504 CHI 1
Thurmond Nate thurmna01 1 19750504 CHI 1
Walker Chet walkech01 19 19750504 CHI 1
Garrett Rowland garrero01 8 19750504 CHI 1
Boerwinkle Tom boerwto01 5 19750504 CHI 1
Guokas Matt guokama02 6 19750504 CHI 1
Wilson Bobby wilsobo03 0 19750504 CHI 1
Van_Lier Norm vanlino01 19 19750506 CHI 0
Love Bob lovebo01 27 19750506 CHI 0
Sloan Jerry sloanje01 22 19750506 CHI 0
Walker Chet walkech01 21 19750506 CHI 0
Boerwinkle Tom boerwto01 6 19750506 CHI 0
Thurmond Nate thurmna01 3 19750506 CHI 0
Garrett Rowland garrero01 8 19750506 CHI 0
Guokas Matt guokama02 0 19750506 CHI 0
Wilson Bobby wilsobo03 0 19750506 CHI 0
Barry Rick barryri01 36 19750506 GSW 1
Ray Clifford raycl01 10 19750506 GSW 1
Johnson Charles johnsch01 13 19750506 GSW 1
Beard Butch beardbu01 12 19750506 GSW 1
Bridges Bill bridgbi01 8 19750506 GSW 1
Wilkes Jamaal wilkeja01 3 19750506 GSW 1
Dickey Derrek dickede01 14 19750506 GSW 1
Mullins Jeff mullije01 12 19750506 GSW 1
Smith Phil smithph01 3 19750506 GSW 1
Dudley Charles dudlech01 0 19750506 GSW 1
Johnson George johnsge02 0 19750506 GSW 1
Van_Lier Norm vanlino01 10 19750508 CHI 1
Love Bob lovebo01 14 19750508 CHI 1
Sloan Jerry sloanje01 18 19750508 CHI 1
Walker Chet walkech01 21 19750508 CHI 1
Boerwinkle Tom boerwto01 9 19750508 CHI 1
Thurmond Nate thurmna01 9 19750508 CHI 1
Garrett Rowland garrero01 8 19750508 CHI 1
Guokas Matt guokama02 0 19750508 CHI 1
Barry Rick barryri01 20 19750508 GSW 0
Beard Butch beardbu01 16 19750508 GSW 0
Johnson Charles johnsch01 10 19750508 GSW 0
Wilkes Jamaal wilkeja01 8 19750508 GSW 0
Ray Clifford raycl01 2 19750508 GSW 0
Johnson George johnsge02 3 19750508 GSW 0
Mullins Jeff mullije01 11 19750508 GSW 0
Dickey Derrek dickede01 4 19750508 GSW 0
Smith Phil smithph01 5 19750508 GSW 0
Bridges Bill bridgbi01 0 19750508 GSW 0
Dudley Charles dudlech01 0 19750508 GSW 0
Barry Rick barryri01 36 19750511 GSW 1
Johnson Charles johnsch01 12 19750511 GSW 1
Ray Clifford raycl01 8 19750511 GSW 1
Wilkes Jamaal wilkeja01 13 19750511 GSW 1
Beard Butch beardbu01 7 19750511 GSW 1
Bridges Bill bridgbi01 2 19750511 GSW 1
Mullins Jeff mullije01 2 19750511 GSW 1
Johnson George johnsge02 3 19750511 GSW 1
Smith Phil smithph01 3 19750511 GSW 1
Love Bob lovebo01 22 19750511 CHI 0
Van_Lier Norm vanlino01 24 19750511 CHI 0
Sloan Jerry sloanje01 10 19750511 CHI 0
Walker Chet walkech01 12 19750511 CHI 0
Boerwinkle Tom boerwto01 2 19750511 CHI 0
Thurmond Nate thurmna01 0 19750511 CHI 0
Garrett Rowland garrero01 0 19750511 CHI 0
Guokas Matt guokama02 2 19750511 CHI 0
Wilson Bobby wilsobo03 0 19750511 CHI 0
Johnson Mickey johnsmi01 0 19750511 CHI 0
Love Bob lovebo01 17 19750514 CHI 2
Van_Lier Norm vanlino01 14 19750514 CHI 2
Sloan Jerry sloanje01 14 19750514 CHI 2
Boerwinkle Tom boerwto01 10 19750514 CHI 2
Walker Chet walkech01 21 19750514 CHI 2
Garrett Rowland garrero01 1 19750514 CHI 2
Thurmond Nate thurmna01 2 19750514 CHI 2
Guokas Matt guokama02 0 19750514 CHI 2
Barry Rick barryri01 22 19750514 GSW 1
Wilkes Jamaal wilkeja01 23 19750514 GSW 1
Johnson Charles johnsch01 10 19750514 GSW 1
Ray Clifford raycl01 0 19750514 GSW 1
Beard Butch beardbu01 2 19750514 GSW 1
Johnson George johnsge02 6 19750514 GSW 1
Mullins Jeff mullije01 8 19750514 GSW 1
Smith Phil smithph01 8 19750514 GSW 1
Bridges Bill bridgbi01 2 19750514 GSW 1
Dickey Derrek dickede01 0 19750514 GSW 1
Dudley Charles dudlech01 2 19750514 GSW 1
Barry Rick barryri01 24 19750518 GSW 1
Ray Clifford raycl01 9 19750518 GSW 1
Wilkes Jamaal wilkeja01 10 19750518 GSW 1
Johnson Charles johnsch01 11 19750518 GSW 1
Beard Butch beardbu01 3 19750518 GSW 1
Smith Phil smithph01 20 19750518 GSW 1
Dudley Charles dudlech01 7 19750518 GSW 1
Dickey Derrek dickede01 9 19750518 GSW 1
Mullins Jeff mullije01 6 19750518 GSW 1
Johnson George johnsge02 2 19750518 GSW 1
Bridges Bill bridgbi01 0 19750518 GSW 1
Hayes Elvin hayesel01 29 19750518 WSB 2
Chenier Phil cheniph01 20 19750518 WSB 2
Unseld Wes unselwe01 12 19750518 WSB 2
Riordan Mike riordmi01 4 19750518 WSB 2
Porter Kevin porteke01 15 19750518 WSB 2
Haskins Clem haskicl01 11 19750518 WSB 2
Weatherspoon Nick weathni01 4 19750518 WSB 2
Robinson Truck robintr01 0 19750518 WSB 2
Chenier Phil cheniph01 30 19750520 WSB 2
Unseld Wes unselwe01 9 19750520 WSB 2
Porter Kevin porteke01 7 19750520 WSB 2
Riordan Mike riordmi01 21 19750520 WSB 2
Hayes Elvin hayesel01 15 19750520 WSB 2
Robinson Truck robintr01 3 19750520 WSB 2
Weatherspoon Nick weathni01 4 19750520 WSB 2
Haskins Clem haskicl01 2 19750520 WSB 2
Kozelko Tom kozelto01 0 19750520 WSB 2
Barry Rick barryri01 36 19750520 GSW 1
Johnson Charles johnsch01 13 19750520 GSW 1
Wilkes Jamaal wilkeja01 14 19750520 GSW 1
Ray Clifford raycl01 0 19750520 GSW 1
Beard Butch beardbu01 0 19750520 GSW 1
Smith Phil smithph01 9 19750520 GSW 1
Johnson George johnsge02 6 19750520 GSW 1
Mullins Jeff mullije01 8 19750520 GSW 1
Dickey Derrek dickede01 4 19750520 GSW 1
Bridges Bill bridgbi01 2 19750520 GSW 1
Dudley Charles dudlech01 0 19750520 GSW 1
Hayes Elvin hayesel01 24 19750523 WSB 2
Porter Kevin porteke01 21 19750523 WSB 2
Unseld Wes unselwe01 9 19750523 WSB 2
Chenier Phil cheniph01 16 19750523 WSB 2
Riordan Mike riordmi01 2 19750523 WSB 2
Robinson Truck robintr01 13 19750523 WSB 2
Weatherspoon Nick weathni01 4 19750523 WSB 2
Haskins Clem haskicl01 6 19750523 WSB 2
Kozelko Tom kozelto01 0 19750523 WSB 2
Gibbs Dick gibbsdi01 4 19750523 WSB 2
DuVal Dennis duvalde01 2 19750523 WSB 2
Barry Rick barryri01 38 19750523 GSW 1
Ray Clifford raycl01 7 19750523 GSW 1
Beard Butch beardbu01 10 19750523 GSW 1
Wilkes Jamaal wilkeja01 10 19750523 GSW 1
Johnson Charles johnsch01 2 19750523 GSW 1
Mullins Jeff mullije01 10 19750523 GSW 1
Dickey Derrek dickede01 14 19750523 GSW 1
Smith Phil smithph01 8 19750523 GSW 1
Johnson George johnsge02 10 19750523 GSW 1
Bridges Bill bridgbi01 0 19750523 GSW 1
Dudley Charles dudlech01 0 19750523 GSW 1
Bracey Steve bracest01 0 19750523 GSW 1
Barry Rick barryri01 20 19750525 GSW 1
Wilkes Jamaal wilkeja01 12 19750525 GSW 1
Ray Clifford raycl01 12 19750525 GSW 1
Beard Butch beardbu01 16 19750525 GSW 1
Johnson Charles johnsch01 4 19750525 GSW 1
Mullins Jeff mullije01 8 19750525 GSW 1
Johnson George johnsge02 8 19750525 GSW 1
Smith Phil smithph01 6 19750525 GSW 1
Dickey Derrek dickede01 8 19750525 GSW 1
Dudley Charles dudlech01 0 19750525 GSW 1
Bridges Bill bridgbi01 2 19750525 GSW 1
Chenier Phil cheniph01 26 19750525 WSB 2
Unseld Wes unselwe01 19 19750525 WSB 2
Porter Kevin porteke01 19 19750525 WSB 2
Hayes Elvin hayesel01 15 19750525 WSB 2
Riordan Mike riordmi01 8 19750525 WSB 2
Weatherspoon Nick weathni01 4 19750525 WSB 2
Robinson Truck robintr01 0 19750525 WSB 2
Kozelko Tom kozelto01 4 19750525 WSB 2
Gibbs Dick gibbsdi01 0 19750525 WSB 2
Haskins Clem haskicl01 0 19750525 WSB 2
Barry Rick barryri01 22 19751023 GSW 1
Wilkes Jamaal wilkeja01 20 19751023 GSW 1
Johnson Charles johnsch01 18 19751023 GSW 1
Smith Phil smithph01 6 19751023 GSW 1
Ray Clifford raycl01 4 19751023 GSW 1
Dudley Charles dudlech01 6 19751023 GSW 1
Johnson George johnsge02 3 19751023 GSW 1
Dickey Derrek dickede01 7 19751023 GSW 1
Williams Gus willigu01 0 19751023 GSW 1
Davis Dwight davisdw01 3 19751023 GSW 1
Cleamons Jim cleamji01 18 19751023 CLE 2
Brewer Jim breweji01 12 19751023 CLE 2
Chones Jim choneji01 8 19751023 CLE 2
Snyder Dick snydedi01 14 19751023 CLE 2
Smith Bingo smithbi02 4 19751023 CLE 2
Russell Campy russeca02 13 19751023 CLE 2
Beard Butch beardbu01 7 19751023 CLE 2
Walker Foots walkefo01 4 19751023 CLE 2
Patterson Steve pattest01 3 19751023 CLE 2
Barry Rick barryri01 23 19751025 GSW 0
Smith Phil smithph01 14 19751025 GSW 0
Ray Clifford raycl01 4 19751025 GSW 0
Johnson Charles johnsch01 14 19751025 GSW 0
Wilkes Jamaal wilkeja01 12 19751025 GSW 0
Dickey Derrek dickede01 6 19751025 GSW 0
Dudley Charles dudlech01 5 19751025 GSW 0
Johnson George johnsge02 8 19751025 GSW 0
Williams Gus willigu01 2 19751025 GSW 0
Davis Dwight davisdw01 2 19751025 GSW 0
Hawkins Bubbles hawkiro01 2 19751025 GSW 0
McAdoo Bob mcadobo01 36 19751025 BUF 1
Heard Gar heardga01 19 19751025 BUF 1
DiGregorio Ernie digreer01 8 19751025 BUF 1
McMillian Jim mcmilji01 10 19751025 BUF 1
Smith Randy smithra01 21 19751025 BUF 1
Weiss Bob weissbo01 2 19751025 BUF 1
Charles Ken charlke01 4 19751025 BUF 1
Gibbs Dick gibbsdi01 4 19751025 BUF 1
Kuberski Steve kuberst01 0 19751025 BUF 1
Schlueter Dale schluda01 0 19751025 BUF 1
Ratleff Ed ratleed01 27 19751028 HOU 2
Newlin Mike newlimi01 16 19751028 HOU 2
Tomjanovich Rudy tomjaru01 16 19751028 HOU 2
Meriweather Joe meriwjo01 13 19751028 HOU 2
Murphy Calvin murphca01 12 19751028 HOU 2
Hawes Steve hawesst01 8 19751028 HOU 2
Kunnert Kevin kunneke01 7 19751028 HOU 2
Bailey Gus bailegu01 4 19751028 HOU 2
Wohl Dave wohlda01 3 19751028 HOU 2
White Rudy whiteru01 2 19751028 HOU 2
Riley Ron rileyro01 0 19751028 HOU 2
Washington Jim washiji01 0 19751028 BUF 1
McAdoo Bob mcadobo01 34 19751028 BUF 1
DiGregorio Ernie digreer01 22 19751028 BUF 1
Smith Randy smithra01 20 19751028 BUF 1
Charles Ken charlke01 17 19751028 BUF 1
McMillian Jim mcmilji01 13 19751028 BUF 1
Heard Gar heardga01 6 19751028 BUF 1
Gibbs Dick gibbsdi01 4 19751028 BUF 1
Schlueter Dale schluda01 4 19751028 BUF 1
Marin Jack marinja01 2 19751028 BUF 1
Kuberski Steve kuberst01 2 19751028 BUF 1
Weiss Bob weissbo01 0 19751028 BUF 1
McAdoo Bob mcadobo01 25 19751031 BUF 1
McMillian Jim mcmilji01 17 19751031 BUF 1
Heard Gar heardga01 15 19751031 BUF 1
Smith Randy smithra01 14 19751031 BUF 1
DiGregorio Ernie digreer01 11 19751031 BUF 1
Charles Ken charlke01 10 19751031 BUF 1
Kuberski Steve kuberst01 0 19751031 BUF 1
Gibbs Dick gibbsdi01 0 19751031 BUF 1
McGinnis George mcginge01 21 19751031 PHI 2
Collins Doug collido01 21 19751031 PHI 2
Cunningham Billy cunnibi01 12 19751031 PHI 2
Mix Steve mixst01 12 19751031 PHI 2
Carter Fred cartefr01 10 19751031 PHI 2
Free World_B. freewo01 4 19751031 PHI 2
Norman Connie normaco01 4 19751031 PHI 2
Catchings Harvey catchha01 3 19751031 PHI 2
Lee Clyde leecl01 0 19751031 PHI 2
Dawkins Darryl dawkida01 0 19751031 PHI 2
Lanier Bob laniebo01 21 19751101 DET 2
Clark Archie clarkar01 16 19751101 DET 2
Rowe Curtis rowecu01 15 19751101 DET 2
Eberhard Al eberhal01 12 19751101 DET 2
Mengelt John mengejo01 9 19751101 DET 2
Trapp George trappge01 6 19751101 DET 2
Porter Kevin porteke01 4 19751101 DET 2
Money Eric moneyer01 4 19751101 DET 2
Ford Chris fordch01 4 19751101 DET 2
Porter Howard porteho01 2 19751101 DET 2
Williams Earl williea01 0 19751101 DET 2
McAdoo Bob mcadobo01 24 19751101 BUF 1
Smith Randy smithra01 21 19751101 BUF 1
McMillian Jim mcmilji01 20 19751101 BUF 1
Heard Gar heardga01 11 19751101 BUF 1
Gibbs Dick gibbsdi01 6 19751101 BUF 1
DiGregorio Ernie digreer01 6 19751101 BUF 1
Kuberski Steve kuberst01 5 19751101 BUF 1
Schlueter Dale schluda01 2 19751101 BUF 1
Charles Ken charlke01 2 19751101 BUF 1
Collins Doug collido01 30 19751104 PHI 1
McGinnis George mcginge01 26 19751104 PHI 1
Mix Steve mixst01 22 19751104 PHI 1
Cunningham Billy cunnibi01 22 19751104 PHI 1
Carter Fred cartefr01 8 19751104 PHI 1
Lee Clyde leecl01 5 19751104 PHI 1
Free World_B. freewo01 4 19751104 PHI 1
Norman Connie normaco01 2 19751104 PHI 1
Catchings Harvey catchha01 2 19751104 PHI 1
McAdoo Bob mcadobo01 41 19751104 BUF 0
McMillian Jim mcmilji01 22 19751104 BUF 0
Smith Randy smithra01 22 19751104 BUF 0
DiGregorio Ernie digreer01 14 19751104 BUF 0
Heard Gar heardga01 11 19751104 BUF 0
Charles Ken charlke01 2 19751104 BUF 0
Kuberski Steve kuberst01 2 19751104 BUF 0
Schlueter Dale schluda01 0 19751104 BUF 0
Gibbs Dick gibbsdi01 0 19751104 BUF 0
Garrett Rowland garrero01 22 19751105 CHI 2
Van_Lier Norm vanlino01 15 19751105 CHI 2
Boerwinkle Tom boerwto01 11 19751105 CHI 2
Johnson Mickey johnsmi01 10 19751105 CHI 2
Wilson Bobby wilsobo03 6 19751105 CHI 2
Pondexter Cliff pondecl01 0 19751105 CHI 2
Laskowski John laskojo01 2 19751105 CHI 2
Thurmond Nate thurmna01 2 19751105 CHI 2
Benbow Leon benbole01 14 19751105 CHI 2
Guokas Matt guokama02 0 19751105 CHI 2
Cunningham Billy cunnibi01 19 19751105 PHI 1
Carter Fred cartefr01 17 19751105 PHI 1
Collins Doug collido01 16 19751105 PHI 1
McGinnis George mcginge01 13 19751105 PHI 1
Catchings Harvey catchha01 2 19751105 PHI 1
Norman Connie normaco01 20 19751105 PHI 1
Lee Clyde leecl01 0 19751105 PHI 1
Mix Steve mixst01 9 19751105 PHI 1
Dawkins Darryl dawkida01 6 19751105 PHI 1
Free World_B. freewo01 7 19751105 PHI 1
Bryant Joe bryanjo01 4 19751105 PHI 1
Boyd Freddie boydfr01 2 19751105 PHI 1
Van_Arsdale Dick vanardi01 16 19751107 PHO 2
Westphal Paul westppa01 13 19751107 PHO 2
Adams Alvan adamsal01 8 19751107 PHO 2
Perry Curtis perrycu01 21 19751107 PHO 2
Erickson Keith erickke01 8 19751107 PHO 2
Hawthorne Nate hawthna01 13 19751107 PHO 2
Shumate John shumajo01 14 19751107 PHO 2
Sobers Ricky soberri01 6 19751107 PHO 2
Awtrey Dennis awtrede01 0 19751107 PHO 2
McGinnis George mcginge01 33 19751107 PHI 1
Collins Doug collido01 17 19751107 PHI 1
Carter Fred cartefr01 8 19751107 PHI 1
Cunningham Billy cunnibi01 9 19751107 PHI 1
Catchings Harvey catchha01 3 19751107 PHI 1
Mix Steve mixst01 17 19751107 PHI 1
Norman Connie normaco01 8 19751107 PHI 1
Lee Clyde leecl01 0 19751107 PHI 1
Free World_B. freewo01 6 19751107 PHI 1
Bryant Joe bryanjo01 2 19751107 PHI 1
Collins Doug collido01 24 19751111 PHI 0
McGinnis George mcginge01 15 19751111 PHI 0
Cunningham Billy cunnibi01 10 19751111 PHI 0
Carter Fred cartefr01 8 19751111 PHI 0
Mix Steve mixst01 3 19751111 PHI 0
Norman Connie normaco01 8 19751111 PHI 0
Catchings Harvey catchha01 4 19751111 PHI 0
Free World_B. freewo01 4 19751111 PHI 0
Lee Clyde leecl01 3 19751111 PHI 0
Boyd Freddie boydfr01 2 19751111 PHI 0
Bryant Joe bryanjo01 0 19751111 PHI 0
Dawkins Darryl dawkida01 0 19751111 PHI 0
Winters Brian wintebr01 18 19751111 MIL 1
Dandridge Bob dandrbo01 28 19751111 MIL 1
Price Jim priceji01 8 19751111 MIL 1
Brokaw Gary brokaga01 13 19751111 MIL 1
Restani Kevin restake01 7 19751111 MIL 1
Fox Jim foxji01 6 19751111 MIL 1
Smith Elmore smithel01 13 19751111 MIL 1
Meyers Dave meyerda01 4 19751111 MIL 1
Mayes Clyde mayescl01 2 19751111 MIL 1
Davis Mickey davismi02 4 19751111 MIL 1
Bridgeman Junior bridgju01 5 19751111 MIL 1
Dandridge Bob dandrbo01 29 19751112 MIL 1
Smith Elmore smithel01 14 19751112 MIL 1
Winters Brian wintebr01 12 19751112 MIL 1
Price Jim priceji01 14 19751112 MIL 1
Brokaw Gary brokaga01 10 19751112 MIL 1
Meyers Dave meyerda01 12 19751112 MIL 1
Restani Kevin restake01 4 19751112 MIL 1
Fox Jim foxji01 4 19751112 MIL 1
Bridgeman Junior bridgju01 2 19751112 MIL 1
Mayes Clyde mayescl01 4 19751112 MIL 1
Davis Mickey davismi02 2 19751112 MIL 1
Collins Doug collido01 24 19751112 PHI 2
Mix Steve mixst01 6 19751112 PHI 2
Carter Fred cartefr01 23 19751112 PHI 2
Cunningham Billy cunnibi01 13 19751112 PHI 2
Catchings Harvey catchha01 2 19751112 PHI 2
Bryant Joe bryanjo01 3 19751112 PHI 2
Dawkins Darryl dawkida01 5 19751112 PHI 2
Norman Connie normaco01 0 19751112 PHI 2
Lee Clyde leecl01 4 19751112 PHI 2
Free World_B. freewo01 4 19751112 PHI 2
Boyd Freddie boydfr01 0 19751112 PHI 2
McAdoo Bob mcadobo01 27 19751114 BUF 1
DiGregorio Ernie digreer01 19 19751114 BUF 1
Marin Jack marinja01 23 19751114 BUF 1
Smith Randy smithra01 18 19751114 BUF 1
Heard Gar heardga01 12 19751114 BUF 1
Charles Ken charlke01 2 19751114 BUF 1
McMillian Jim mcmilji01 0 19751114 BUF 1
Gibbs Dick gibbsdi01 11 19751114 BUF 1
Kuberski Steve kuberst01 0 19751114 BUF 1
Weiss Bob weissbo01 0 19751114 BUF 1
Schlueter Dale schluda01 0 19751114 BUF 1
Winters Brian wintebr01 20 19751114 MIL 0
Brokaw Gary brokaga01 15 19751114 MIL 0
Smith Elmore smithel01 14 19751114 MIL 0
Dandridge Bob dandrbo01 11 19751114 MIL 0
Restani Kevin restake01 10 19751114 MIL 0
Meyers Dave meyerda01 8 19751114 MIL 0
Price Jim priceji01 2 19751114 MIL 0
Fox Jim foxji01 16 19751114 MIL 0
Davis Mickey davismi02 2 19751114 MIL 0
Bridgeman Junior bridgju01 0 19751114 MIL 0
Silas Paul silaspa01 10 19751115 BOS 1
White Jo_Jo whitejo01 28 19751115 BOS 1
Havlicek John havlijo01 28 19751115 BOS 1
Scott Charlie scottch01 17 19751115 BOS 1
Ard Jim ardji01 4 19751115 BOS 1
McDonald Glenn mcdongl01 10 19751115 BOS 1
Boswell Tom bosweto01 8 19751115 BOS 1
Nelson Don nelsodo01 7 19751115 BOS 1
McAdoo Bob mcadobo01 35 19751115 BUF 0
Smith Randy smithra01 22 19751115 BUF 0
Marin Jack marinja01 12 19751115 BUF 0
DiGregorio Ernie digreer01 10 19751115 BUF 0
Heard Gar heardga01 12 19751115 BUF 0
Charles Ken charlke01 15 19751115 BUF 0
McMillen Tom mcmilto01 2 19751115 BUF 0
Gibbs Dick gibbsdi01 2 19751115 BUF 0
Kuberski Steve kuberst01 0 19751115 BUF 0
Schlueter Dale schluda01 0 19751115 BUF 0
Frazier Walt fraziwa01 27 19751121 NYK 2
Monroe Earl monroea01 28 19751121 NYK 2
Haywood Spencer haywosp01 16 19751121 NYK 2
Bradley Bill bradlbi01 14 19751121 NYK 2
Gianelli John gianejo01 3 19751121 NYK 2
Jackson Phil jacksph01 7 19751121 NYK 2
Walk Neal walkne01 4 19751121 NYK 2
Barnett Jim barneji02 2 19751121 NYK 2
White Jo_Jo whitejo01 10 19751121 BOS 1
Havlicek John havlijo01 28 19751121 BOS 1
Cowens Dave cowenda01 17 19751121 BOS 1
Scott Charlie scottch01 23 19751121 BOS 1
Silas Paul silaspa01 5 19751121 BOS 1
McDonald Glenn mcdongl01 14 19751121 BOS 1
Nelson Don nelsodo01 8 19751121 BOS 1
Boswell Tom bosweto01 4 19751121 BOS 1
Ard Jim ardji01 1 19751121 BOS 1
Scott Charlie scottch01 16 19751123 BOS 1
White Jo_Jo whitejo01 27 19751123 BOS 1
Havlicek John havlijo01 10 19751123 BOS 1
Cowens Dave cowenda01 11 19751123 BOS 1
Boswell Tom bosweto01 0 19751123 BOS 1
Silas Paul silaspa01 10 19751123 BOS 1
McDonald Glenn mcdongl01 12 19751123 BOS 1
Nelson Don nelsodo01 10 19751123 BOS 1
Ard Jim ardji01 6 19751123 BOS 1
Stacom Kevin stacoke01 3 19751123 BOS 1
Snyder Dick snydedi01 21 19751123 CLE 2
Smith Bingo smithbi02 13 19751123 CLE 2
Chones Jim choneji01 18 19751123 CLE 2
Cleamons Jim cleamji01 9 19751123 CLE 2
Brewer Jim breweji01 11 19751123 CLE 2
Beard Butch beardbu01 8 19751123 CLE 2
Russell Campy russeca02 2 19751123 CLE 2
Patterson Steve pattest01 4 19751123 CLE 2
Lambert John lambejo01 2 19751123 CLE 2
Witte Luke wittelu01 2 19751123 CLE 2
Fernsten Eric fernser01 0 19751123 CLE 2
Walker Foots walkefo01 0 19751123 CLE 2
Brown Fred brownfr01 30 19751126 SEA 1
Watts Slick wattssl01 16 19751126 SEA 1
Gray Leonard grayle01 10 19751126 SEA 1
Burleson Tom burleto01 13 19751126 SEA 1
Norwood Willie norwowi01 11 19751126 SEA 1
Bantom Mike bantomi01 7 19751126 SEA 1
Gilliam Herm gillihe01 15 19751126 SEA 1
Seals Bruce sealsbr01 2 19751126 SEA 1
Oleynick Frank oleynfr01 4 19751126 SEA 1
Hummer John hummejo01 2 19751126 SEA 1
Skinner Tal skinnta01 0 19751126 SEA 1
White Jo_Jo whitejo01 25 19751126 BOS 0
Scott Charlie scottch01 22 19751126 BOS 0
Havlicek John havlijo01 23 19751126 BOS 0
Silas Paul silaspa01 14 19751126 BOS 0
Cowens Dave cowenda01 6 19751126 BOS 0
Nelson Don nelsodo01 13 19751126 BOS 0
McDonald Glenn mcdongl01 4 19751126 BOS 0
Boswell Tom bosweto01 2 19751126 BOS 0
Ard Jim ardji01 0 19751126 BOS 0
Burleson Tom burleto01 18 19751128 SEA 0
Norwood Willie norwowi01 16 19751128 SEA 0
Gray Leonard grayle01 16 19751128 SEA 0
Gilliam Herm gillihe01 14 19751128 SEA 0
Brown Fred brownfr01 8 19751128 SEA 0
Bantom Mike bantomi01 6 19751128 SEA 0
Seals Bruce sealsbr01 6 19751128 SEA 0
Oleynick Frank oleynfr01 4 19751128 SEA 0
Watts Slick wattssl01 2 19751128 SEA 0
Skinner Tal skinnta01 2 19751128 SEA 0
Carlson Al carlsal01 2 19751128 SEA 0
Hummer John hummejo01 0 19751128 SEA 0
McGinnis George mcginge01 26 19751128 PHI 1
Carter Fred cartefr01 18 19751128 PHI 1
Collins Doug collido01 17 19751128 PHI 1
Cunningham Billy cunnibi01 16 19751128 PHI 1
Norman Connie normaco01 13 19751128 PHI 1
Mix Steve mixst01 11 19751128 PHI 1
Lee Clyde leecl01 4 19751128 PHI 1
Catchings Harvey catchha01 4 19751128 PHI 1
Bryant Joe bryanjo01 2 19751128 PHI 1
Dawkins Darryl dawkida01 2 19751128 PHI 1
Free World_B. freewo01 0 19751128 PHI 1
McGinnis George mcginge01 25 19751129 PHI 0
Collins Doug collido01 22 19751129 PHI 0
Carter Fred cartefr01 16 19751129 PHI 0
Cunningham Billy cunnibi01 14 19751129 PHI 0
Catchings Harvey catchha01 2 19751129 PHI 0
Mix Steve mixst01 11 19751129 PHI 0
Lee Clyde leecl01 2 19751129 PHI 0
Norman Connie normaco01 6 19751129 PHI 0
Tomjanovich Rudy tomjaru01 19 19751129 HOU 1
Newlin Mike newlimi01 22 19751129 HOU 1
Riley Ron rileyro01 6 19751129 HOU 1
Murphy Calvin murphca01 27 19751129 HOU 1
Kunnert Kevin kunneke01 14 19751129 HOU 1
Meriweather Joe meriwjo01 7 19751129 HOU 1
Wohl Dave wohlda01 2 19751129 HOU 1
Johnson John johnsjo01 2 19751129 HOU 1
Murphy Calvin murphca01 14 19751202 HOU 1
